gene_id,gene_name,gene_type,K,Kin,Kout,TypeI,TypeII,Weight,CT_Score,CT_Score_norm,beta_y,p_value,fdr,MR_Score,Gene_Effect,MR_Score_norm,MR_minmax,CT_minmax,Fused_minmax_a1.00,Fused_minmax_a0.75,Fused_minmax_a0.50,Fused_minmax_a0.25,Fused_minmax_a0.00,MR_boxcox,CT_boxcox,Fused_boxcox_a1.00,Fused_boxcox_a0.75,Fused_boxcox_a0.50,Fused_boxcox_a0.25,Fused_boxcox_a0.00,MR_yeojohnson,CT_yeojohnson,Fused_yeojohnson_a1.00,Fused_yeojohnson_a0.75,Fused_yeojohnson_a0.50,Fused_yeojohnson_a0.25,Fused_yeojohnson_a0.00,MR_rin,CT_rin,Fused_rin_a1.00,Fused_rin_a0.75,Fused_rin_a0.50,Fused_rin_a0.25,Fused_rin_a0.00,MR_quantile,CT_quantile,Fused_quantile_a1.00,Fused_quantile_a0.75,Fused_quantile_a0.50,Fused_quantile_a0.25,Fused_quantile_a0.00,MR_asinh,CT_asinh,Fused_asinh_a1.00,Fused_asinh_a0.75,Fused_asinh_a0.50,Fused_asinh_a0.25,Fused_asinh_a0.00,MR_rank,CT_rank,Fused_rank_a1.00,Fused_rank_a0.75,Fused_rank_a0.50,Fused_rank_a0.25,Fused_rank_a0.00
ENSG00000162928,PEX13,protein_coding,2,1,1,1,2,0,0,0,NA,NA,NA,0,NA,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.49873797128884684,0.3642530367565862,0.49873797128884684,0.46511673765578165,0.4314955040227165,0.3978742703896514,0.3642530367565862,0,0,0,0,0,0,0,0.4988168480832939,0.3643319135510333,0.4988168480832939,0.4651956144502287,0.4315743808171636,0.39795314718409847,0.3643319135510333
ENSG00000162946,DISC1,protein_coding,17,12,5,0,1,2,34,0.056856187,NA,NA,NA,0,NA,NA,0,0.056856187290969896,0,0.014214046822742474,0.028428093645484948,0.042642140468227424,0.056856187290969896,0,0.9835272094420184,0,0.2458818023605046,0.4917636047210092,0.7376454070815138,0.9835272094420184,0,0.9719404134940183,0,0.24298510337350457,0.48597020674700914,0.7289553101205137,0.9719404134940183,0,0.37656575760382727,0,0.09414143940095682,0.18828287880191363,0.28242431820287045,0.37656575760382727,0.49873797128884684,0.8861807856128727,0.49873797128884684,0.5955986748698533,0.6924593784508598,0.7893200820318662,0.8861807856128727,0,0.5954394702832744,0,0.1488598675708186,0.2977197351416372,0.4465796027124558,0.5954394702832744,0.4988168480832939,0.8862596624073198,0.4988168480832939,0.5956775516643004,0.6925382552453069,0.7893989588263133,0.8862596624073198
ENSG00000162961,DPY30,protein_coding,4,2,2,0,1,2,8,0.013377926,NA,NA,NA,0,NA,NA,0,0.013377926421404682,0,0.0033444816053511705,0.006688963210702341,0.010033444816053512,0.013377926421404682,0,0.9711817613396946,0,0.24279544033492365,0.4855908806698473,0.728386321004771,0.9711817613396946,0,0.8875332668846964,0,0.2218833167211741,0.4437666334423482,0.6656499501635222,0.8875332668846964,0,0.2819570956751196,0,0.0704892739187799,0.1409785478375598,0.2114678217563397,0.2819570956751196,0.49873797128884684,0.7927906609875375,0.49873797128884684,0.5722511437135195,0.6457643161381922,0.7192774885628648,0.7927906609875375,0,0.39178420769702993,0,0.09794605192425748,0.19589210384851496,0.29383815577277245,0.39178420769702993,0.4988168480832939,0.7928695377819845,0.4988168480832939,0.5723300205079666,0.6458431929326393,0.7193563653573118,0.7928695377819845
ENSG00000162980,ARL5A,protein_coding,4,2,2,2,1,0,0,0,NA,NA,NA,0,NA,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.49873797128884684,0.3642530367565862,0.49873797128884684,0.46511673765578165,0.4314955040227165,0.3978742703896514,0.3642530367565862,0,0,0,0,0,0,0,0.4988168480832939,0.3643319135510333,0.4988168480832939,0.4651956144502287,0.4315743808171636,0.39795314718409847,0.3643319135510333
ENSG00000162992,NEUROD1,protein_coding,14,9,5,0,1,2,28,0.046822742,NA,NA,NA,0,NA,NA,0,0.046822742474916385,0,0.011705685618729096,0.023411371237458192,0.03511705685618729,0.046822742474916385,0,0.9820586140585625,0,0.24551465351464064,0.49102930702928127,0.7365439605439219,0.9820586140585625,0,0.9658423616175932,0,0.2414605904043983,0.4829211808087966,0.7243817712131949,0.9658423616175932,0,0.3558182530800993,0,0.08895456327002482,0.17790912654004964,0.26686368981007447,0.3558182530800993,0.49873797128884684,0.8688278908345165,0.49873797128884684,0.5912604511752643,0.6837829310616816,0.7763054109480991,0.8688278908345165,0,0.568056848714448,0,0.142014212178612,0.284028424357224,0.42604263653583596,0.568056848714448,0.4988168480832939,0.8689067676289636,0.4988168480832939,0.5913393279697113,0.6838618078561287,0.7763842877425462,0.8689067676289636
ENSG00000162998,FRZB,protein_coding,9,6,3,0,1,2,18,0.030100334,NA,NA,NA,0,NA,NA,0,0.030100334448160536,0,0.007525083612040134,0.015050167224080268,0.0225752508361204,0.030100334448160536,0,0.9785104577907935,0,0.24462761444769837,0.48925522889539674,0.7338828433430951,0.9785104577907935,0,0.9471910997334473,0,0.23679777493336182,0.47359554986672364,0.7103933248000854,0.9471910997334473,0,0.31770849367217086,0,0.07942712341804271,0.15885424683608543,0.23828137025412816,0.31770849367217086,0.49873797128884684,0.8323868117999684,0.49873797128884684,0.5821501814166272,0.6655623915444077,0.7489746016721881,0.8323868117999684,0,0.50577421253603,0,0.1264435531340075,0.252887106268015,0.37933065940202254,0.50577421253603,0.4988168480832939,0.8324656885944155,0.4988168480832939,0.5822290582110743,0.6656412683388547,0.7490534784666352,0.8324656885944155
ENSG00000162999,DUSP19,protein_coding,2,1,1,1,2,0,0,0,NA,NA,NA,0,NA,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.49873797128884684,0.3642530367565862,0.49873797128884684,0.46511673765578165,0.4314955040227165,0.3978742703896514,0.3642530367565862,0,0,0,0,0,0,0,0.4988168480832939,0.3643319135510333,0.4988168480832939,0.4651956144502287,0.4315743808171636,0.39795314718409847,0.3643319135510333
ENSG00000163032,VSNL1,protein_coding,6,4,2,2,1,0,0,0,NA,NA,NA,0,NA,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.49873797128884684,0.3642530367565862,0.49873797128884684,0.46511673765578165,0.4314955040227165,0.3978742703896514,0.3642530367565862,0,0,0,0,0,0,0,0.4988168480832939,0.3643319135510333,0.4988168480832939,0.4651956144502287,0.4315743808171636,0.39795314718409847,0.3643319135510333
ENSG00000163060,TEKT4,protein_coding,3,1,2,1,2,0,0,0,NA,NA,NA,0,NA,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.49873797128884684,0.3642530367565862,0.49873797128884684,0.46511673765578165,0.4314955040227165,0.3978742703896514,0.3642530367565862,0,0,0,0,0,0,0,0.4988168480832939,0.3643319135510333,0.4988168480832939,0.4651956144502287,0.4315743808171636,0.39795314718409847,0.3643319135510333
ENSG00000163064,EN1,protein_coding,3,2,1,1,2,0,0,0,NA,NA,NA,0,NA,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.49873797128884684,0.3642530367565862,0.49873797128884684,0.46511673765578165,0.4314955040227165,0.3978742703896514,0.3642530367565862,0,0,0,0,0,0,0,0.4988168480832939,0.3643319135510333,0.4988168480832939,0.4651956144502287,0.4315743808171636,0.39795314718409847,0.3643319135510333
ENSG00000163083,INHBB,protein_coding,8,2,6,2,2,0,0,0,NA,NA,NA,0,NA,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.49873797128884684,0.3642530367565862,0.49873797128884684,0.46511673765578165,0.4314955040227165,0.3978742703896514,0.3642530367565862,0,0,0,0,0,0,0,0.4988168480832939,0.3643319135510333,0.4988168480832939,0.4651956144502287,0.4315743808171636,0.39795314718409847,0.3643319135510333
ENSG00000163110,PDLIM5,protein_coding,9,7,2,1,2,0,0,0,NA,NA,NA,0,NA,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.49873797128884684,0.3642530367565862,0.49873797128884684,0.46511673765578165,0.4314955040227165,0.3978742703896514,0.3642530367565862,0,0,0,0,0,0,0,0.4988168480832939,0.3643319135510333,0.4988168480832939,0.4651956144502287,0.4315743808171636,0.39795314718409847,0.3643319135510333
ENSG00000163131,CTSS,protein_coding,4,1,3,2,2,0,0,0,NA,NA,NA,0,NA,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.49873797128884684,0.3642530367565862,0.49873797128884684,0.46511673765578165,0.4314955040227165,0.3978742703896514,0.3642530367565862,0,0,0,0,0,0,0,0.4988168480832939,0.3643319135510333,0.4988168480832939,0.4651956144502287,0.4315743808171636,0.39795314718409847,0.3643319135510333
ENSG00000163132,MSX1,protein_coding,24,13,11,0,1,2,48,0.080267559,NA,NA,NA,0,NA,NA,0,0.0802675585284281,0,0.020066889632107024,0.04013377926421405,0.06020066889632107,0.0802675585284281,0,0.9860073528146819,0,0.24650183820367047,0.49300367640734094,0.7395055146110114,0.9860073528146819,0,0.9803873071768021,0,0.24509682679420053,0.49019365358840106,0.7352904803826016,0.9803873071768021,0,0.42294479528244605,0,0.10573619882061151,0.21147239764122303,0.3172085964618345,0.42294479528244605,0.49873797128884684,0.9189146553084082,0.49873797128884684,0.6037821422937372,0.7088263132986276,0.8138704843035178,0.9189146553084082,0,0.6440842419544096,0,0.1610210604886024,0.3220421209772048,0.4830631814658072,0.6440842419544096,0.4988168480832939,0.9189935321028554,0.4988168480832939,0.6038610190881842,0.7089051900930746,0.813949361097965,0.9189935321028554
ENSG00000163141,BNIPL,protein_coding,3,1,2,1,2,0,0,0,NA,NA,NA,0,NA,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.49873797128884684,0.3642530367565862,0.49873797128884684,0.46511673765578165,0.4314955040227165,0.3978742703896514,0.3642530367565862,0,0,0,0,0,0,0,0.4988168480832939,0.3643319135510333,0.4988168480832939,0.4651956144502287,0.4315743808171636,0.39795314718409847,0.3643319135510333
ENSG00000163156,SCNM1,protein_coding,2,1,1,1,2,0,0,0,NA,NA,NA,0,NA,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.49873797128884684,0.3642530367565862,0.49873797128884684,0.46511673765578165,0.4314955040227165,0.3978742703896514,0.3642530367565862,0,0,0,0,0,0,0,0.4988168480832939,0.3643319135510333,0.4988168480832939,0.4651956144502287,0.4315743808171636,0.39795314718409847,0.3643319135510333
ENSG00000163159,VPS72,protein_coding,5,4,1,1,2,0,0,0,NA,NA,NA,0,NA,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.49873797128884684,0.3642530367565862,0.49873797128884684,0.46511673765578165,0.4314955040227165,0.3978742703896514,0.3642530367565862,0,0,0,0,0,0,0,0.4988168480832939,0.3643319135510333,0.4988168480832939,0.4651956144502287,0.4315743808171636,0.39795314718409847,0.3643319135510333
ENSG00000163161,ERCC3,protein_coding,17,11,6,0,1,2,34,0.056856187,NA,NA,NA,0,NA,NA,0,0.056856187290969896,0,0.014214046822742474,0.028428093645484948,0.042642140468227424,0.056856187290969896,0,0.9835272094420184,0,0.2458818023605046,0.4917636047210092,0.7376454070815138,0.9835272094420184,0,0.9719404134940183,0,0.24298510337350457,0.48597020674700914,0.7289553101205137,0.9719404134940183,0,0.37656575760382727,0,0.09414143940095682,0.18828287880191363,0.28242431820287045,0.37656575760382727,0.49873797128884684,0.8861807856128727,0.49873797128884684,0.5955986748698533,0.6924593784508598,0.7893200820318662,0.8861807856128727,0,0.5954394702832744,0,0.1488598675708186,0.2977197351416372,0.4465796027124558,0.5954394702832744,0.4988168480832939,0.8862596624073198,0.4988168480832939,0.5956775516643004,0.6925382552453069,0.7893989588263133,0.8862596624073198
ENSG00000163191,S100A11,protein_coding,4,1,3,1,2,0,0,0,NA,NA,NA,0,NA,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.49873797128884684,0.3642530367565862,0.49873797128884684,0.46511673765578165,0.4314955040227165,0.3978742703896514,0.3642530367565862,0,0,0,0,0,0,0,0.4988168480832939,0.3643319135510333,0.4988168480832939,0.4651956144502287,0.4315743808171636,0.39795314718409847,0.3643319135510333
ENSG00000163216,SPRR2D,protein_coding,3,2,1,1,2,0,0,0,NA,NA,NA,0,NA,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.49873797128884684,0.3642530367565862,0.49873797128884684,0.46511673765578165,0.4314955040227165,0.3978742703896514,0.3642530367565862,0,0,0,0,0,0,0,0.4988168480832939,0.3643319135510333,0.4988168480832939,0.4651956144502287,0.4315743808171636,0.39795314718409847,0.3643319135510333
ENSG00000163235,TGFA,protein_coding,12,8,4,2,2,0,0,0,NA,NA,NA,0,NA,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.49873797128884684,0.3642530367565862,0.49873797128884684,0.46511673765578165,0.4314955040227165,0.3978742703896514,0.3642530367565862,0,0,0,0,0,0,0,0.4988168480832939,0.3643319135510333,0.4988168480832939,0.4651956144502287,0.4315743808171636,0.39795314718409847,0.3643319135510333
ENSG00000163251,FZD5,protein_coding,6,1,5,2,2,0,0,0,NA,NA,NA,0,NA,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.49873797128884684,0.3642530367565862,0.49873797128884684,0.46511673765578165,0.4314955040227165,0.3978742703896514,0.3642530367565862,0,0,0,0,0,0,0,0.4988168480832939,0.3643319135510333,0.4988168480832939,0.4651956144502287,0.4315743808171636,0.39795314718409847,0.3643319135510333
ENSG00000163273,NPPC,protein_coding,4,2,2,2,1,0,0,0,NA,NA,NA,0,NA,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.49873797128884684,0.3642530367565862,0.49873797128884684,0.46511673765578165,0.4314955040227165,0.3978742703896514,0.3642530367565862,0,0,0,0,0,0,0,0.4988168480832939,0.3643319135510333,0.4988168480832939,0.4651956144502287,0.4315743808171636,0.39795314718409847,0.3643319135510333
ENSG00000163288,GABRB1,protein_coding,2,1,1,1,2,0,0,0,NA,NA,NA,0,NA,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.49873797128884684,0.3642530367565862,0.49873797128884684,0.46511673765578165,0.4314955040227165,0.3978742703896514,0.3642530367565862,0,0,0,0,0,0,0,0.4988168480832939,0.3643319135510333,0.4988168480832939,0.4651956144502287,0.4315743808171636,0.39795314718409847,0.3643319135510333
ENSG00000163297,ANTXR2,protein_coding,5,4,1,2,1,0,0,0,NA,NA,NA,0,NA,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.49873797128884684,0.3642530367565862,0.49873797128884684,0.46511673765578165,0.4314955040227165,0.3978742703896514,0.3642530367565862,0,0,0,0,0,0,0,0.4988168480832939,0.3643319135510333,0.4988168480832939,0.4651956144502287,0.4315743808171636,0.39795314718409847,0.3643319135510333
ENSG00000163346,PBXIP1,protein_coding,6,2,4,1,2,0,0,0,NA,NA,NA,0,NA,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.49873797128884684,0.3642530367565862,0.49873797128884684,0.46511673765578165,0.4314955040227165,0.3978742703896514,0.3642530367565862,0,0,0,0,0,0,0,0.4988168480832939,0.3643319135510333,0.4988168480832939,0.4651956144502287,0.4315743808171636,0.39795314718409847,0.3643319135510333
ENSG00000163347,CLDN1,protein_coding,9,7,2,2,1,0,0,0,NA,NA,NA,0,NA,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.49873797128884684,0.3642530367565862,0.49873797128884684,0.46511673765578165,0.4314955040227165,0.3978742703896514,0.3642530367565862,0,0,0,0,0,0,0,0.4988168480832939,0.3643319135510333,0.4988168480832939,0.4651956144502287,0.4315743808171636,0.39795314718409847,0.3643319135510333
ENSG00000163349,HIPK1,protein_coding,9,4,5,2,2,0,0,0,NA,NA,NA,0,NA,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.49873797128884684,0.3642530367565862,0.49873797128884684,0.46511673765578165,0.4314955040227165,0.3978742703896514,0.3642530367565862,0,0,0,0,0,0,0,0.4988168480832939,0.3643319135510333,0.4988168480832939,0.4651956144502287,0.4315743808171636,0.39795314718409847,0.3643319135510333
ENSG00000163374,YY1AP1,protein_coding,4,2,2,1,2,0,0,0,NA,NA,NA,0,NA,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.49873797128884684,0.3642530367565862,0.49873797128884684,0.46511673765578165,0.4314955040227165,0.3978742703896514,0.3642530367565862,0,0,0,0,0,0,0,0.4988168480832939,0.3643319135510333,0.4988168480832939,0.4651956144502287,0.4315743808171636,0.39795314718409847,0.3643319135510333
ENSG00000163394,CCKAR,protein_coding,2,0,2,2,0,1,2,0.003344482,NA,NA,NA,0,NA,NA,0,0.0033444816053511705,0,8.361204013377926e-4,0.0016722408026755853,0.002508361204013378,0.0033444816053511705,0,0.9557591145720447,0,0.23893977864301116,0.4778795572860223,0.7168193359290335,0.9557591145720447,0,0.6634588786144912,0,0.1658647196536228,0.3317294393072456,0.49759415896086834,0.6634588786144912,0,0.24741193894269758,0,0.061852984735674396,0.12370596947134879,0.18555895420702317,0.24741193894269758,0.49873797128884684,0.7497239312194353,0.49873797128884684,0.561484461271494,0.6242309512541411,0.6869774412367882,0.7497239312194353,0,0.20370942824569724,0,0.05092735706142431,0.10185471412284862,0.15278207118427292,0.20370942824569724,0.4988168480832939,0.7498028080138823,0.4988168480832939,0.561563338065941,0.6243098280485881,0.6870563180312352,0.7498028080138823
ENSG00000163399,ATP1A1,protein_coding,6,2,4,2,1,0,0,0,NA,NA,NA,0,NA,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.49873797128884684,0.3642530367565862,0.49873797128884684,0.46511673765578165,0.4314955040227165,0.3978742703896514,0.3642530367565862,0,0,0,0,0,0,0,0.4988168480832939,0.3643319135510333,0.4988168480832939,0.4651956144502287,0.4315743808171636,0.39795314718409847,0.3643319135510333
ENSG00000163435,ELF3,protein_coding,15,8,7,1,2,0,0,0,NA,NA,NA,0,NA,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.49873797128884684,0.3642530367565862,0.49873797128884684,0.46511673765578165,0.4314955040227165,0.3978742703896514,0.3642530367565862,0,0,0,0,0,0,0,0.4988168480832939,0.3643319135510333,0.4988168480832939,0.4651956144502287,0.4315743808171636,0.39795314718409847,0.3643319135510333
ENSG00000163453,IGFBP7,protein_coding,9,6,3,2,1,0,0,0,NA,NA,NA,0,NA,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.49873797128884684,0.3642530367565862,0.49873797128884684,0.46511673765578165,0.4314955040227165,0.3978742703896514,0.3642530367565862,0,0,0,0,0,0,0,0.4988168480832939,0.3643319135510333,0.4988168480832939,0.4651956144502287,0.4315743808171636,0.39795314718409847,0.3643319135510333
ENSG00000163462,TRIM46,protein_coding,2,1,1,1,2,0,0,0,NA,NA,NA,0,NA,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.49873797128884684,0.3642530367565862,0.49873797128884684,0.46511673765578165,0.4314955040227165,0.3978742703896514,0.3642530367565862,0,0,0,0,0,0,0,0.4988168480832939,0.3643319135510333,0.4988168480832939,0.4651956144502287,0.4315743808171636,0.39795314718409847,0.3643319135510333
ENSG00000163468,CCT3,protein_coding,8,5,3,0,1,2,16,0.026755853,NA,NA,NA,0,NA,NA,0,0.026755852842809364,0,0.006688963210702341,0.013377926421404682,0.020066889632107024,0.026755852842809364,0,0.9775139145661939,0,0.24437847864154846,0.4887569572830969,0.7331354359246454,0.9775139145661939,0,0.940846953047169,0,0.23521173826179226,0.4704234765235845,0.7056352147853768,0.940846953047169,0,0.30990046666217724,0,0.07747511666554431,0.15495023333108862,0.23242534999663295,0.30990046666217724,0.49873797128884684,0.8241836251774728,0.49873797128884684,0.5800993847610033,0.6614607982331598,0.7428222117053163,0.8241836251774728,0,0.4891828550646236,0,0.1222957137661559,0.2445914275323118,0.3668871412984677,0.4891828550646236,0.4988168480832939,0.8242625019719199,0.4988168480832939,0.5801782615554504,0.6615396750276069,0.7429010884997633,0.8242625019719199
ENSG00000163482,STK36,protein_coding,7,3,4,2,1,0,0,0,NA,NA,NA,0,NA,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.49873797128884684,0.3642530367565862,0.49873797128884684,0.46511673765578165,0.4314955040227165,0.3978742703896514,0.3642530367565862,0,0,0,0,0,0,0,0.4988168480832939,0.3643319135510333,0.4988168480832939,0.4651956144502287,0.4315743808171636,0.39795314718409847,0.3643319135510333
ENSG00000163485,ADORA1,protein_coding,10,4,6,0,1,2,20,0.033444816,NA,NA,NA,0,NA,NA,0,0.033444816053511704,0,0.008361204013377926,0.016722408026755852,0.025083612040133776,0.033444816053511704,0,0.9793834383415166,0,0.24484585958537916,0.4896917191707583,0.7345375787561375,0.9793834383415166,0,0.9523333354045534,0,0.23808333385113836,0.4761666677022767,0.7142500015534151,0.9523333354045534,0,0.32560926933612344,0,0.08140231733403086,0.16280463466806172,0.24420695200209258,0.32560926933612344,0.49873797128884684,0.8404322448335699,0.49873797128884684,0.5841615396750276,0.6695851080612084,0.7550086764473891,0.8404322448335699,0,0.5206208468719747,0,0.13015521171799369,0.26031042343598737,0.39046563515398103,0.5206208468719747,0.4988168480832939,0.840511121628017,0.4988168480832939,0.5842404164694747,0.6696639848556555,0.7550875532418362,0.840511121628017
ENSG00000163501,IHH,protein_coding,3,2,1,1,2,0,0,0,NA,NA,NA,0,NA,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.49873797128884684,0.3642530367565862,0.49873797128884684,0.46511673765578165,0.4314955040227165,0.3978742703896514,0.3642530367565862,0,0,0,0,0,0,0,0.4988168480832939,0.3643319135510333,0.4988168480832939,0.4651956144502287,0.4315743808171636,0.39795314718409847,0.3643319135510333
ENSG00000163508,EOMES,protein_coding,1,1,0,1,2,0,0,0,NA,NA,NA,0,NA,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.49873797128884684,0.3642530367565862,0.49873797128884684,0.46511673765578165,0.4314955040227165,0.3978742703896514,0.3642530367565862,0,0,0,0,0,0,0,0.4988168480832939,0.3643319135510333,0.4988168480832939,0.4651956144502287,0.4315743808171636,0.39795314718409847,0.3643319135510333
ENSG00000163513,TGFBR2,protein_coding,35,13,22,0,1,2,70,0.117056856,NA,NA,NA,0,NA,NA,0,0.11705685618729098,0,0.029264214046822744,0.05852842809364549,0.08779264214046822,0.11705685618729098,0,0.9885433745813051,0,0.2471358436453263,0.4942716872906526,0.7414075309359789,0.9885433745813051,0,0.9869582204283686,0,0.24673955510709214,0.4934791102141843,0.7402186653212764,0.9869582204283686,0,0.47842382928918975,0,0.11960595732229744,0.23921191464459488,0.3588178719668923,0.47842382928918975,0.49873797128884684,0.9480990692538255,0.49873797128884684,0.6110782457800915,0.7234185202713361,0.8357587947625809,0.9480990692538255,0,0.6973156051894567,0,0.17432890129736417,0.34865780259472834,0.5229867038920926,0.6973156051894567,0.4988168480832939,0.9481779460482725,0.4988168480832939,0.6111571225745386,0.7234973970657832,0.8358376715570279,0.9481779460482725
ENSG00000163516,ANKZF1,protein_coding,3,1,2,1,2,0,0,0,NA,NA,NA,0,NA,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.49873797128884684,0.3642530367565862,0.49873797128884684,0.46511673765578165,0.4314955040227165,0.3978742703896514,0.3642530367565862,0,0,0,0,0,0,0,0.4988168480832939,0.3643319135510333,0.4988168480832939,0.4651956144502287,0.4315743808171636,0.39795314718409847,0.3643319135510333
ENSG00000163517,HDAC11,protein_coding,4,2,2,1,2,0,0,0,NA,NA,NA,0,NA,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.49873797128884684,0.3642530367565862,0.49873797128884684,0.46511673765578165,0.4314955040227165,0.3978742703896514,0.3642530367565862,0,0,0,0,0,0,0,0.4988168480832939,0.3643319135510333,0.4988168480832939,0.4651956144502287,0.4315743808171636,0.39795314718409847,0.3643319135510333
ENSG00000163519,TRAT1,protein_coding,8,2,6,1,2,0,0,0,NA,NA,NA,0,NA,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.49873797128884684,0.3642530367565862,0.49873797128884684,0.46511673765578165,0.4314955040227165,0.3978742703896514,0.3642530367565862,0,0,0,0,0,0,0,0.4988168480832939,0.3643319135510333,0.4988168480832939,0.4651956144502287,0.4315743808171636,0.39795314718409847,0.3643319135510333
ENSG00000163520,FBLN2,protein_coding,20,13,7,0,1,2,40,0.066889632,NA,NA,NA,0,NA,NA,0,0.06688963210702341,0,0.016722408026755852,0.033444816053511704,0.05016722408026755,0.06688963210702341,0,0.9847160581767336,0,0.2461790145441834,0.4923580290883668,0.7385370436325502,0.9847160581767336,0,0.9762626438494069,0,0.24406566096235172,0.48813132192470343,0.7321969828870551,0.9762626438494069,0,0.3980404853798584,0,0.0995101213449646,0.1990202426899292,0.2985303640348938,0.3980404853798584,0.49873797128884684,0.9023505284745228,0.49873797128884684,0.5996411105852658,0.7005442498816848,0.8014473891781038,0.9023505284745228,0,0.6183638306179432,0,0.1545909576544858,0.3091819153089716,0.46377287296345737,0.6183638306179432,0.4988168480832939,0.9024294052689699,0.4988168480832939,0.5997199873797129,0.7006231266761319,0.8015262659725508,0.9024294052689699
